record_id,source,narrative,label_count,lsr_label_provenance,lsr_bypassing_safety_controls,lsr_confined_space,lsr_driving,lsr_energy_isolation,lsr_hot_work,lsr_line_of_fire,lsr_safe_mechanical_lifting,lsr_toxic_gas___hazardous_substance,lsr_working_at_height
OILPS_IOGP_SPI_0120,IOGP_SPI,Oxidizer/acid job miscommunication led to overpressure event ejecting wellhead; procedural gaps documented.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0121,IOGP_SPI,"Pipeline Lease Automatic Custody Transfer (LACT) unit leak from nipple under flow meter spilled 33 bbl. on pad; 30 
bbl. recovered.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0122,IOGP_SPI,Contractor vehicle hit gas injection blowdown riser releasing gas; compressor shut in and no injuries.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0123,IOGP_SPI,"During hot water flush, well started unloading, and the PSV released on the LP separator.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0124,IOGP_SPI,Oil hauler failed to check his truck before loading and spilled.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0125,IOGP_SPI,Oil released from a pump.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0126,IOGP_SPI,Cooler pressure safety valve released.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0127,IOGP_SPI,"During batch treatment on the flowline, a gas lift line was misidentified as the flowline. A bull plug was misidentified 
and opened.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0128,IOGP_SPI,"Upon arriving for rounds, operator discovered that the flowline had developed a leak underground and was flowing 
to the surface.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0129,IOGP_SPI,"Drain valve on air eliminator opened, and spill occurred.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0131,IOGP_SPI,"Lightning strike on tanks, and fire followed.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0132,IOGP_SPI,Tanks overflow due to level switch error.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0133,IOGP_SPI,Pressure safety valve released on low pressure sweep line.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0134,IOGP_SPI,"A localized flash fire occurred inside the injection compressor’s 1st stage knockout (KO) drum within a central 
facility. Personnel had entered the drum to clean and demolish internal components in preparation for system 
upgrades. Non-intrinsically safe lighting and tools had been permitted under a hot work permit along with 
appropriate confined space entry permit. Flammable vapors ignited resulting in burns.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0135,IOGP_SPI,A hole developed on the bottom side of the slop tank.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0136,IOGP_SPI,Recirculation pump inlet valve was left open.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0137,IOGP_SPI,"Tubing head penetrator failed, resulting in a release.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0138,IOGP_SPI,"Discharge line that had a 1” riser with a 1” ball valve was accidentally run over. Upon striking the riser, it broke off, 
and gas began to release.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0139,IOGP_SPI,Test treater sight glass broke.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0140,IOGP_SPI,Valve nipple backed out of threads due to vibration on piping.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0141,IOGP_SPI,"Water tank ruptured on the top due to overpressure from a mechanical fault on a water control valve on production 
separator.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0142,IOGP_SPI,"While releasing pressure on a pipe, the pipe rotated and contacted with person, causing injury.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0143,IOGP_SPI,The circulation pump seal failed resulting in a spill.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0145,IOGP_SPI,"Incident 1: A threaded test port for a pressure relief valve on a compressor system failed due to fatigue induced by 
vibration.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0147,IOGP_SPI,"During seal replacement on a condensate pump, a valve was left open post-maintenance, leading to condensate 
release.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0148,IOGP_SPI,"After bringing the well online following a frac hit, there was a release downstream of the 90-degree choke on the 
high-pressure separator.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0149,IOGP_SPI,Cylinder valve cover on a compressor was ejected off allowing a release of gas through the open cylinder.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0150,IOGP_SPI,"While bringing a compressor back online, a fire started at the front of the compressor.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0151,IOGP_SPI,"While trenching to lay an electrical line, equipment contacted a high-pressure gas injection line.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0152,IOGP_SPI,Leak found on pipeline during operator visit.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0153,IOGP_SPI,Two heaters caught fire and sustained damage.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0154,IOGP_SPI,"41.312 crude oil released, 32 bbls being in containment and 8.7 out. It happened because the seal on transfer pump 
blew out, right after a new one was installed on the same day as spill happened.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0155,IOGP_SPI,"A fire incident occurred at the Central Tank Battery (CTB), with preliminary assessments indicating that the origin 
point was Lease Automatic Custody Transfer (LACT) unit Pump B. The ignition source remains undetermined at 
this time. The fire resulted in extensive damage to The LACT system, adjacent storage tanks, and MCC building. The 
estimated product involved with the incident is approximately 182 barrels of crude oil.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0156,IOGP_SPI,"During an offshore cargo offloading operation, a leak was identified on a cargo pump and offloading was suspended. 
The pump was shut down, the receiving vessel was disconnected, and response actions were taken; an estimated 
volume of oil was released from the pump area.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0157,IOGP_SPI,"During a walkthrough on the platform, a worker who was holding the position of Helper C perceived an abnormal 
noise near the fuel gas regulation package, which operates at 74 kg/cm². Upon inspecting the package, he identified 
the presence of gas in a 2” Ø x 600# line located on the mezzanine of the first level.
As he inspected the line more closely, he detected a loss of containment at the threaded connection between the 2” 
Ø x 600# line and the 2” x 600# coupling. He proceeded to tighten the 2” Ø coupling to the 2” Ø pipe, observing that 
the gas emission gradually decreased. Immediately afterward, the threaded coupling detached, leaving his left palm 
exposed to the gas coming out of the pipe.
He immediately informed the Control Room and secured the residual gas system. With support from the first aid 
brigade of the Processing Centre, he was transferred, conscious and walking on his own, from platform to the 
Processing Centre via lateral flight for medical attention.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0158,IOGP_SPI,"The subsea support vessel reported that during ballast removal activities on the Line, diving personnel identified, 
during the 06:00 technical schedule, a loss of containment located 57 cm from the field joint.
Subsequently, while continuing cleaning activities for resizing, a second loss of containment was identified 25 
cm from the field joint, also in the direction of platform. Personnel from the platform carried out operational 
adjustments to reduce the operating pressure of the outlet pipeline from the platform to the terminal from 23 to 20 
kg/cm². The quantification of the iridescence area and volume is in progress, with environmental impact yet to be 
determined.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0159,IOGP_SPI,"The worker, holding the position of Plant Specialist Operator, was splashed with hot liquid (amine). He was 
transported via regular flight to the hospital for evaluation by a specialist. His health condition is stable, and one day 
of medical leave was issued.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0160,IOGP_SPI,"During a commissioning pressure test on newly installed equipment, the system failed to hold pressure. A field 
inspection identified a small leak from a tubing union fitting below a platform. The associated pump was shut down 
and the system pressure was safely relieved.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0161,IOGP_SPI,"During late-afternoon operations, a small-diameter tubing connection failed resulting in a nitrogen release from 
a high-pressure nitrogen line. A nearby worker was startled by the sudden release and injured his shoulder while 
moving away from the area.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0162,IOGP_SPI,"A fire occurred at the diesel pumping station caused by a product release due to high vibration from the pump’s 
mechanical seal at an operating temperature of 250-260°C.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0163,IOGP_SPI,A water-clay-gas mixture blowout was observed to erupt from an abandoned onshore well.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0164,IOGP_SPI,"Contractor personnel were performing a scheduled calibration of a flow meter in accordance with the preventive 
maintenance plan.
During the calibration process, the technician-initiated pressure stabilization by draining fluid through the 
designated drainage line. To enhance the drainage process, the technician also opted to use an additional line and 
proceeded to remove the plug at the end of that line.
Upon removal of the plug, an uncontrolled release of oil containing H2S occurred. Work was stopped immediately. 
Contractor workers H2S detectors activated, donned respirators and evacuated the area.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0165,IOGP_SPI,"A sour gas release occurred at high pressure gas separator. The release occurred while business partners were 
removing a pressure safety valve for inspection and recertification. While cracking a flange, two workers were 
exposed to H2S. As a result, one worker lost consciousness, the other was exposed and became dizzy but remained 
conscious. The exposed workers were not wearing required Self-Contained Breathing Apparatus.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0166,IOGP_SPI,"At 4:10 pm an emergency operator called to report that security, while patrolling the area, reported a gas smell 
along the road, at 100m distance from the Security gate. It was a fuel gas release from a 2” FG line during well 
preparation for MRM.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0167,IOGP_SPI,"Oil patches were observed from the helicopter. Later it was confirmed that a leak had occurred from the subsea 20” 
pipeline.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0168,IOGP_SPI,"Gas release occurred from 8” blinded flange on TEG contactor due to the degradation of incorrect designed rubber 
gasket left installed.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0169,IOGP_SPI,"Personnel arrive at the gas pipeline in order to uncover two valves. The excavator begins digging until the pipe 
is identified, then proceeds to remove the metal flag. As the material is removed, the valve fails, releasing gas 
pressure.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0170,IOGP_SPI,"During fibre optic installation work, an 8” pipe was broken by a backhoe excavator.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0171,IOGP_SPI,"Gas leak in manifold (measurement bridge), in the plant during production bypass to different gas transport 
company. Subsequently, the plant shutdown and blowdown were executed, successfully stopping the leak.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0172,IOGP_SPI,A gas leak occurred as a result of a crack in a nipple on the 4-inch line associated with the globe valve.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0173,IOGP_SPI,"During normal operations, a failure occurred in the vent header drainage system, causing liquid carryover to the 
flare. No material damage or personal injuries were reported; only soil contamination was recorded in the area 
adjacent to the flare.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0174,IOGP_SPI,"Loss of primary containment of petroleum through the safety vent of a tank, visually identified by the area operator. 
The event occurred during the release of heat exchanger, due to the alignment valve to tank remaining open.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0175,IOGP_SPI,"During a routine water drainage operation on a LPG Sphere, the drain valve remained open, allowing LPG to be 
released through this pipeline.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0176,IOGP_SPI,"Explosion and fire during a propane leak, resulting in burns to an employee who was performing routine activities in 
the laboratory. The source of the flammable gas comes from Process Unit, and is used to perform analyses of 100% 
evaporated LPG residue.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0177,IOGP_SPI,"During the annulus damping operation, draining the gas from the annulus to the test plant and replacing it with 9.8 
ppg inhibited water-based complementary fluid, methane gas was detected on the deck through two gas sensors – 
one installed internally in the fan house (ventilation room) detected 100% of the LEL (lower explosive limit) of CH4 
and another externally, in an adjacent room, detected 55% of the LEL of CH4, these rooms that suck air to the stern 
port column and pontoon of the unit",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0178,IOGP_SPI,"On March 7th, 2025, the platform experienced a major process safety incident when the hinge pin of the dome 
on a Cargo Tank starboard catastrophically failed. The rupture of the hinge pin resulted in the complete loss of 
mechanical restraint of the dome, causing the dome cover to fully open and exposing the entire tank opening to 
atmosphere. This structural failure led to the uncontrolled release of a flammable gas mixture directly onto the deck.
The plant’s gas detection system was activated, initiating an emergency shutdown (ESD). Personnel were mustered 
in the accommodation module; however, a continuous flammable gas cloud was extending laterally across the full 
width of the platform, spanning from one side to the other. As a result, access to the muster location necessarily 
required personnel to pass through the flammable gas cloud.
The tanks were depressurized both through the fully open dome, which was already providing an unrestricted 
release path, and by remotely opening the vent stacks. Despite these depressurization measures, the uncontrolled 
release continued for nearly one hour, until the tanks were fully vented and pressure equalized with the atmosphere.
Fortunately, there were no injuries, fires, explosions, or environmental impacts. Nevertheless, production was 
halted, and personnel were exposed to significant risk due to the prolonged presence of a flammable atmosphere 
across the installation.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0179,IOGP_SPI,"A severe industrial accident occurred on an offshore production platform during gas import operations. At the 
time, the platform was in the process of decommissioning, with most production systems already shut down and 
being readied for dismantling; only the gas import line remained operational to supply the power generator. On 
the morning of the incident, this last active pipeline ruptured after years of progressive corrosion, which developed 
specifically on its upper surface - an area exposed to salty water dripping through an unsealed opening between 
decks directly above. Because the line was installed in an elevated position, the most recent inspections did not fully 
address the upper side, allowing a localized, severe corrosion spot on the top of the pipe to go undetected. When the 
rupture finally occurred, a large volume of flammable gas was released and quickly ignited, resulting in a powerful 
jet fire and vapor cloud explosion. Multiple workers were injured, rescue efforts were hampered by equipment 
failures and communication problems, and the event resulted in significant material damage and evacuation of the 
platform.
Safety performance indicators – Process safety events – 2025 data
113

===PAGE_114===",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
